encoding,model,acc,prec,recall,f1,auc,mcc
HashingEncoder,KNeighborsClassifier,0.7792760823278921,0.7150118367915332,0.6997784839607897,0.7063948054140867,0.7872462657985446,0.41451050065269623
HashingEncoder,DecisionTreeClassifier,0.7154009936124911,0.6342686201926566,0.6340379061558686,0.6341527533613704,0.634600753568582,0.2683064271541871
HelmertEncoder,RandomForestClassifier,0.7877927608232789,0.7274845643132088,0.7278742741209229,0.7276787820847207,0.8068010082085151,0.45535867167140615
HelmertEncoder,SVC,0.6855926188786373,0.6782603960356102,0.7287204860931402,0.6644092765186442,0.7993351931019491,0.4038405845499951
HelmertEncoder,LogisticRegression,0.7806955287437899,0.7170252544911946,0.6904494498328279,0.7008301398271282,0.8177991760431439,0.4066071338167959
HelmertEncoder,GaussianNB,0.7338537970191625,0.6184314518352418,0.5333490326787914,0.5085638018350672,0.5333490326787913,0.1256912782566903
HelmertEncoder,MLPClassifier,0.7537260468417317,0.7070373485142537,0.7484589626010538,0.7162599375441419,0.7966801059964601,0.45360901592240993
HelmertEncoder,KNeighborsClassifier,0.45706174591909154,0.5666454563628474,0.5707415094144317,0.45666655072972223,0.6537259204819525,0.13732589236879492
HelmertEncoder,DecisionTreeClassifier,0.7452093683463449,0.6726197882643274,0.6723231753392611,0.6724709188447181,0.6718573705839122,0.3449428360763553
JamesSteinEncoder,RandomForestClassifier,0.7672107877927609,0.7067516010355634,0.6177981409214652,0.6305243230106041,0.7771124245655077,0.3121214778545422
JamesSteinEncoder,SVC,0.7842441447835344,0.7236219429090633,0.6834261492438436,0.6973438021107136,0.776634974691275,0.405058572921182
JamesSteinEncoder,LogisticRegression,0.7665010645848119,0.7152870421588087,0.6027319448901218,0.611491466927482,0.7959762232550437,0.29743474276295345
JamesSteinEncoder,GaussianNB,0.6799148332150461,0.6745002499758088,0.7240016251410353,0.659120888198921,0.8010845487387044,0.3954154250005838
JamesSteinEncoder,MLPClassifier,0.7686302342086586,0.7253104485148969,0.6016062500646951,0.6097682400516532,0.8054346475928246,0.302608326217196
JamesSteinEncoder,KNeighborsClassifier,0.758694109297374,0.6976888191173906,0.5879866365791299,0.5917612571155878,0.687574399370646,0.26377243437053227
JamesSteinEncoder,DecisionTreeClassifier,0.560681334279631,0.5797106885086367,0.6017434036871034,0.5431518957836263,0.6004262113511444,0.18011148502093016
LeaveOneOutEncoder,RandomForestClassifier,0.808374733853797,0.7625076158409492,0.7118454149285249,0.7294546850998465,0.8555306551285103,0.47163984055515784
LeaveOneOutEncoder,SVC,0.8225691980127751,0.7831687891093273,0.7335079238564494,0.7516343832494754,0.8158039790077325,0.5142845750977322
LeaveOneOutEncoder,LogisticRegression,0.8254080908445706,0.7813238153274715,0.7508798534267702,0.7634744513593188,0.8616132888921093,0.5313322032582474
LeaveOneOutEncoder,GaussianNB,0.730305180979418,0.709687980413369,0.7668466053184552,0.7067926925435906,0.8406753651391722,0.47309417983902635
LeaveOneOutEncoder,MLPClassifier,0.8147622427253371,0.7621058470982258,0.7616554701005103,0.7618799716391962,0.8578247435486042,0.5237611235614142
LeaveOneOutEncoder,KNeighborsClassifier,0.759403832505323,0.6859725850479907,0.6639606860786486,0.6724390603515966,0.7745194447607315,0.3492402762356506
LeaveOneOutEncoder,DecisionTreeClassifier,0.7558552164655784,0.6817460045954991,0.6649789870299254,0.6718179553013315,0.6649789870299253,0.34631934242777496
MEstimateEncoder,RandomForestClassifier,0.7615330021291696,0.705881155881156,0.591632852691834,0.5965640658554044,0.7774501330131357,0.2747033136231338
MEstimateEncoder,SVC,0.7601135557132718,0.7033353641782842,0.5880940304532798,0.5916488318173712,0.7770050306913577,0.26767616079248086
MEstimateEncoder,LogisticRegression,0.7402413058907026,0.6503623188405797,0.5359769478402187,0.508952648658531,0.7656807995279846,0.1470996574035692
MEstimateEncoder,GaussianNB,0.7679205110007097,0.7199796881862099,0.6036971958553728,0.6126963552134846,0.8113969484612916,0.30206805067765274
MEstimateEncoder,MLPClassifier,0.7423704755145494,0.6622307759792956,0.5382826813791961,0.5120786219409935,0.7421757740122351,0.15761508946436714
MEstimateEncoder,KNeighborsClassifier,0.7508871540099361,0.6877181708555471,0.5612313289927231,0.5510869298826067,0.6598370200917119,0.21442232232273029
MEstimateEncoder,DecisionTreeClassifier,0.5613910574875799,0.5807792297334566,0.60308388626083,0.5440215410524198,0.601936195099734,0.1825051991597072
OneHotEncoder,RandomForestClassifier,0.7934705464868701,0.739726542571978,0.6897002805179748,0.7061758262705335,0.838539132775058,0.4265029536756268
OneHotEncoder,SVC,0.6983676366217175,0.6812516469038208,0.7314027451426914,0.6738932137440539,0.8077119152856419,0.4095955500499387
OneHotEncoder,LogisticRegression,0.7806955287437899,0.7169006225605992,0.6981701636527373,0.7060582062556837,0.8153873425321148,0.41464795607461785
OneHotEncoder,GaussianNB,0.2803406671398155,0.44817061700526706,0.48573990497582986,0.24781408336808058,0.48573990497582986,-0.05437249034388608
OneHotEncoder,MLPClassifier,0.7416607523066004,0.6559370314842579,0.5403736271698738,0.5169567510548523,0.7942009895763247,0.158691443639817
OneHotEncoder,KNeighborsClassifier,0.7047551454932577,0.6348654782420355,0.6482449511940129,0.639624219172692,0.6839437100831203,0.28279410347281125
OneHotEncoder,DecisionTreeClassifier,0.7735982966643009,0.7066289797877446,0.6804760524599667,0.6905281740810435,0.6799766062500646,0.3862205721911892
OrdinalEncoder,RandomForestClassifier,0.7892122072391767,0.7293112918682654,0.7031038123531421,0.7135914256675598,0.8286653658637574,0.431620192271255
OrdinalEncoder,SVC,0.8097941802696949,0.7622590212555611,0.7196735226225843,0.7354309479902921,0.8251873570238181,0.4800473436600199
OrdinalEncoder,LogisticRegression,0.8147622427253371,0.7647907709214916,0.7419247570051859,0.7517190674198495,0.8582025629612762,0.5061993398351987
OrdinalEncoder,GaussianNB,0.7267565649396736,0.7052681388012618,0.7610020495409235,0.7025432683528936,0.8308649994306831,0.4629272294111899
OrdinalEncoder,MLPClassifier,0.8190205819730305,0.7719912098856938,0.7431047957187368,0.7550619307223967,0.8562047781216682,0.5142853974849125
OrdinalEncoder,KNeighborsClassifier,0.7771469127040455,0.7136495125916,0.7129141780616312,0.7132793625117948,0.8034717981098678,0.42656305684720813
OrdinalEncoder,DecisionTreeClassifier,0.7239176721078779,0.6532748470059648,0.663849410498204,0.6576253950168689,0.6631183558127258,0.3169479031394892
PolynomialEncoder,RandomForestClassifier,0.7970191625266146,0.7409920961000727,0.7109862639353256,0.7228209431574314,0.8388833107331767,0.4509812501383945
PolynomialEncoder,SVC,0.8069552874378992,0.764530873007782,0.7014437359611623,0.7213390338248553,0.8262431811359425,0.46168425286446735
PolynomialEncoder,LogisticRegression,0.8126330731014905,0.7601557009244743,0.7490554514683201,0.7541974159988158,0.8571208608071879,0.5090901513319707
PolynomialEncoder,GaussianNB,0.7246273953158269,0.7039575894128078,0.7595541730930471,0.7006199071234558,0.8305259970809569,0.46016537664666834
PolynomialEncoder,MLPClassifier,0.8133427963094393,0.7653474041438437,0.7306652209467224,0.7443408117660614,0.8529777862887782,0.49479861602263575
PolynomialEncoder,KNeighborsClassifier,0.7643718949609652,0.6968351054093208,0.6947904913722609,0.6957911713445881,0.7725190721169274,0.3916202594452557
PolynomialEncoder,DecisionTreeClassifier,0.6997870830376153,0.6297436438690308,0.6431508586334324,0.6343661142347085,0.6453039117248233,0.27256495755751164
RankHotEncoder,RandomForestClassifier,0.7565649396735273,0.7241111738148984,0.5616609044893227,0.5488969472952223,0.7698458703820634,0.23510761521984314
RankHotEncoder,SVC,0.7409510290986515,0.8199070764832024,0.5115817176809133,0.44855002921923004,0.7482286480275757,0.1217386289384732
RankHotEncoder,LogisticRegression,0.7572746628814763,0.7483230311355311,0.5561385303342408,0.5377403016000921,0.8383670437959984,0.23613970454874916
RankHotEncoder,GaussianNB,0.7416607523066004,0.6832597904026476,0.5240743424389537,0.4805161656267725,0.5512061755359342,0.13284365170295823
RankHotEncoder,MLPClassifier,0.7544357700496807,0.7702690036554504,0.5447716004016272,0.5159517852178402,0.8220147090790522,0.22000341663354003
RankHotEncoder,KNeighborsClassifier,0.7480482611781405,0.7036039715153526,0.541285828149099,0.5138059306160496,0.5558176426138892,0.18336802969391236
RankHotEncoder,DecisionTreeClassifier,0.680624556422995,0.6264916053083122,0.6507085407889697,0.6300413107407926,0.6522275818522467,0.2761402923013592
SumEncoder,RandomForestClassifier,0.7970191625266146,0.7456463133867255,0.6938291221133044,0.7109059343434343,0.83931029842558,0.43640994156466534
SumEncoder,SVC,0.6763662171753017,0.672571686538167,0.7215884977279079,0.6559793364003187,0.795634633101121,0.3911005025328597
SumEncoder,LogisticRegression,0.7877927608232789,0.7274128006416835,0.699564990114588,0.710512012324632,0.8257178568840766,0.42606869545644077
SumEncoder,GaussianNB,0.2803406671398155,0.44817061700526706,0.48573990497582986,0.24781408336808058,0.48573990497582986,-0.05437249034388608
SumEncoder,MLPClassifier,0.7579843860894251,0.7115948591883383,0.7539282867701098,0.7211661057710443,0.807186591033776,0.4635943057590651
SumEncoder,KNeighborsClassifier,0.7004968062455642,0.4718189088324152,0.4917927789911704,0.44989453038265115,0.6469174076412683,-0.03041634057426004
SumEncoder,DecisionTreeClassifier,0.7735982966643009,0.7066922607102347,0.6839074808243709,0.6929836604856431,0.6845919550343144,0.3899346251520291
TargetEncoder,RandomForestClassifier,0.7601135557132718,0.6961226635027684,0.5975304584553914,0.6049724948407089,0.7736887596136927,0.27660754353355926
TargetEncoder,SVC,0.7579843860894251,0.6989168491506761,0.5832147256409991,0.5847935629776154,0.7754704628029024,0.2573154564144604
TargetEncoder,LogisticRegression,0.7409510290986515,0.6545049787252708,0.5364595733228441,0.509390349885572,0.781963263531628,0.15010910166380292
TargetEncoder,GaussianNB,0.751596877217885,0.6933082092414414,0.5599982402931465,0.5485032812820437,0.8010289109484822,0.21538943696203708
TargetEncoder,MLPClassifier,0.7416607523066004,0.6596153846153846,0.5360843417143686,0.5080042976094548,0.7587351330648919,0.1517842690311733
TargetEncoder,KNeighborsClassifier,0.7480482611781405,0.675061115355233,0.5593008270622212,0.5490427656342269,0.6683211361495544,0.2037770244850996
TargetEncoder,DecisionTreeClassifier,0.46061036195883603,0.5299986845566956,0.5354089248191125,0.4559071601325122,0.5337216764830706,0.06518346925840342
MinHashEncoder,RandomForestClassifier,0.8034066713981547,0.7515662562832375,0.7144720361878538,0.7285260082034888,0.8413158466777769,0.4645596935646545
MinHashEncoder,SVC,0.7977288857345636,0.7434266197373101,0.7054638897802437,0.7195275695043462,0.8215747823656671,0.4472823724104672
MinHashEncoder,LogisticRegression,0.8055358410220014,0.7521947155030236,0.7279299119111452,0.7380927183227775,0.855291283240345,0.4795110813695988
MinHashEncoder,GaussianNB,0.6834634492547906,0.6940127979975372,0.7487190369227903,0.6683271053687166,0.7672490088709928,0.4393389409949604
MinHashEncoder,MLPClassifier,0.7963094393186657,0.7578478428776343,0.6693264980798492,0.6904375318168421,0.8327929135569887,0.4179017696632214
MinHashEncoder,KNeighborsClassifier,0.752306600425834,0.6764634986225895,0.6591344312523937,0.6660786011374247,0.7679723001438818,0.33515022595912625
MinHashEncoder,DecisionTreeClassifier,0.7416607523066004,0.6693296363246423,0.6716257621083359,0.670442395081529,0.6711651329613797,0.3409476668448933
SimilarityEncoder,RandomForestClassifier,0.758694109297374,0.6865071724270724,0.6102909209477574,0.6211407060609895,0.7843673336300682,0.28684523918199506
SimilarityEncoder,SVC,0.7537260468417317,0.7433811107591595,0.547720403283406,0.5229465664794254,0.7922161437576988,0.21553881095515384
SimilarityEncoder,LogisticRegression,0.7892122072391767,0.7287284205387654,0.7133980974463549,0.720137552740923,0.8102764292442577,0.44186065574967087
SimilarityEncoder,GaussianNB,0.6486870120652946,0.5791425917114177,0.5903868249712754,0.5810892382539754,0.6165792851449687,0.1691561123316923
SimilarityEncoder,MLPClassifier,0.7799858055358411,0.7179204628190243,0.6719518254370801,0.6866462924701562,0.7885932178827622,0.3871527935160721
SimilarityEncoder,KNeighborsClassifier,0.680624556422995,0.49613081761006295,0.49800997857298124,0.47864247232253865,0.5093031560859979,-0.005549686787925403
SimilarityEncoder,DecisionTreeClassifier,0.7310149041873669,0.6586940637907639,0.6652442369600546,0.661640805531742,0.6658666038692849,0.32387207030674947
GapEncoder,RandomForestClassifier,0.7977288857345636,0.7443536776212832,0.7020324614158394,0.7171633291707078,0.8373823842992744,0.4443754041161161
GapEncoder,SVC,0.8133427963094393,0.7671861394881103,0.725518078400116,0.7411780729110282,0.8289577877379486,0.49093911945374236
GapEncoder,LogisticRegression,0.808374733853797,0.7567917355851542,0.729002556750546,0.740398788077301,0.8580110654507438,0.4849988206229392
GapEncoder,GaussianNB,0.6792051100070973,0.6933694509581952,0.7475389982092395,0.6649121330106282,0.8112960240976328,0.43756818976914813
GapEncoder,MLPClassifier,0.8055358410220014,0.7539254829642097,0.7202091980912356,0.7333783612064155,0.8513992257289845,0.47293435899066716
GapEncoder,KNeighborsClassifier,0.7508871540099361,0.6767864941587509,0.6676056082892544,0.6716984739285337,0.7716806235572992,0.34426970758869957
GapEncoder,DecisionTreeClassifier,0.7288857345635202,0.6517863612367634,0.6517863612367634,0.6517863612367634,0.6545643690415809,0.3035727224735268
MeanEncoder,RandomForestClassifier,0.7381121362668559,0.6390533842172216,0.53281335721014,0.5040138057747289,0.7406023890608341,0.13509712606267452
MeanEncoder,SVC,0.7437899219304471,0.6678820742956868,0.5418215036177503,0.5183179685317499,0.7717543759768961,0.16758377937631658
MeanEncoder,LogisticRegression,0.7402413058907026,0.6503623188405797,0.5359769478402187,0.508952648658531,0.7656807995279846,0.1470996574035692
MeanEncoder,GaussianNB,0.7679205110007097,0.7199796881862099,0.6036971958553728,0.6126963552134846,0.8113969484612916,0.30206805067765274
MeanEncoder,MLPClassifier,0.7423704755145494,0.6622307759792956,0.5382826813791961,0.5120786219409935,0.7421757740122351,0.15761508946436714
MeanEncoder,KNeighborsClassifier,0.7508871540099361,0.6877181708555471,0.5612313289927231,0.5510869298826067,0.6598370200917119,0.21442232232273029
MeanEncoder,DecisionTreeClassifier,0.560681334279631,0.5797106885086367,0.6017434036871034,0.5431518957836263,0.6004262113511444,0.18011148502093016
DecisionTreeEncoder,RandomForestClassifier,0.7828246983676366,0.7202895696441254,0.6910394691896032,0.7022400676246829,0.8277039966048011,0.4102877158912747
DecisionTreeEncoder,SVC,0.7998580553584103,0.7465518612303815,0.7086274804103223,0.722767842191634,0.8187307855538418,0.45359670897822846
DecisionTreeEncoder,LogisticRegression,0.815471965933286,0.7675208944646508,0.7364023828501041,0.7490230574875176,0.860456540416326,0.5029615369534121
DecisionTreeEncoder,GaussianNB,0.6749467707594038,0.6898308237987195,0.7429275311312845,0.6606711677603904,0.8311082530251431,0.4294886883634577
DecisionTreeEncoder,MLPClassifier,0.7984386089425124,0.7412792294089865,0.7273929425403957,0.7336299538826938,0.8510032916869378,0.46846640839739456
DecisionTreeEncoder,KNeighborsClassifier,0.7700496806245565,0.7025904203323559,0.6909307814133552,0.6961130459788478,0.7839015288747193,0.3933484321103455
DecisionTreeEncoder,DecisionTreeClassifier,0.7295954577714692,0.6579848283335796,0.6659947001770058,0.6614896551202283,0.6667839804569026,0.3238804977873677
WOEEncoder,RandomForestClassifier,0.794889992902768,0.7426458912266772,0.6898076743921248,0.7069014040914218,0.8297845911786931,0.42921347748895344
WOEEncoder,SVC,0.8140525195173882,0.7724336733701256,0.7174221329717309,0.7363262612352648,0.8166061983086113,0.4867570661324046
WOEEncoder,LogisticRegression,0.8197303051809794,0.7749479287892622,0.7384402786547559,0.7528397946949983,0.8548694711563343,0.5120885109277874
WOEEncoder,GaussianNB,0.7196593328601846,0.7056186025812194,0.7630386514434773,0.6981650356173448,0.8371391307048144,0.4651263911439824
WOEEncoder,MLPClassifier,0.8119233498935415,0.7620146584067709,0.7331313983458756,0.7449550784598602,0.853259856946184,0.49430291806335674
WOEEncoder,KNeighborsClassifier,0.772888573456352,0.705628181024839,0.6817091411595433,0.6911053015230986,0.7881649362882608,0.3865980867631013
WOEEncoder,DecisionTreeClassifier,0.7239176721078779,0.6434392924799611,0.6406872690384755,0.6419992096694654,0.6399109277795605,0.2841132332843148
