encoding,model,acc,prec,recall,f1,auc,mcc
HelmertEncoder,LogisticRegression,0.805,0.77,0.7434186801298233,0.7540906081528422,0.8180069719918259,0.5127301186201266
HelmertEncoder,GaussianNB,0.745,0.6966911764705883,0.7057939656208679,0.7006251650964164,0.7784589493929559,0.40238219249124973
HelmertEncoder,MLPClassifier,0.775,0.7475194897236004,0.6679288376006731,0.6847746138489019,0.7851905277076572,0.40775316157104635
HelmertEncoder,KNeighborsClassifier,0.75,0.6989966555183946,0.6501983411467724,0.662116502230031,0.7214208438514245,0.34576852113874446
HelmertEncoder,DecisionTreeClassifier,0.7,0.6415850925816724,0.6443082101214088,0.6428571428571428,0.6443082101214088,0.28588033363864046
JamesSteinEncoder,RandomForestClassifier,0.755,0.7077647823261859,0.6537444404375525,0.6665645946037904,0.7928236566895059,0.357450305364924
JamesSteinEncoder,SVC,0.8,0.7832863538385011,0.7053732419761991,0.7258771929824561,0.8357975718235365,0.48240827893156907
JamesSteinEncoder,LogisticRegression,0.785,0.7445175438596491,0.7144488520254838,0.7256865809703039,0.8076691910085346,0.4579803776617188
JamesSteinEncoder,GaussianNB,0.735,0.6906593406593406,0.7085587210001202,0.6967876655510741,0.7779781223704773,0.3988165906009342
JamesSteinEncoder,MLPClassifier,0.77,0.7657142857142858,0.6397403534078615,0.6534056660638939,0.7040509676643827,0.3853881585686399
JamesSteinEncoder,KNeighborsClassifier,0.765,0.7188228438228439,0.680550546940738,0.6927200810695957,0.7554994590695998,0.39753532741300945
JamesSteinEncoder,DecisionTreeClassifier,0.695,0.6345238095238095,0.6358336338502224,0.6351565537246927,0.6358336338502224,0.27035427044523785
LeaveOneOutEncoder,RandomForestClassifier,0.785,0.7852990033222591,0.6651640822214209,0.6841834673717455,0.7875946628200505,0.4341481223840869
LeaveOneOutEncoder,SVC,0.76,0.7169623611341402,0.6572905397283327,0.6710526315789473,0.8166846976800096,0.3694651641685444
LeaveOneOutEncoder,LogisticRegression,0.755,0.7050934297769741,0.6636013943983652,0.6754859432431537,0.7866330087750932,0.3663526775851715
LeaveOneOutEncoder,GaussianNB,0.72,0.658708766525478,0.6486356533237168,0.6527777777777778,0.7686019954321432,0.3071793039950164
LeaveOneOutEncoder,MLPClassifier,0.75,0.7263571604028494,0.610770525303522,0.6165055990182544,0.7454020915975478,0.31669355259643184
LeaveOneOutEncoder,KNeighborsClassifier,0.765,0.7188228438228439,0.680550546940738,0.6927200810695957,0.7455222983531674,0.39753532741300945
LeaveOneOutEncoder,DecisionTreeClassifier,0.7,0.6351097178683386,0.62952277918019,0.631947000368053,0.6295227791801898,0.26457351456681055
MEstimateEncoder,RandomForestClassifier,0.755,0.7077647823261859,0.6537444404375525,0.6665645946037904,0.7928236566895059,0.357450305364924
MEstimateEncoder,SVC,0.8,0.7832863538385011,0.7053732419761991,0.7258771929824561,0.8344752975117201,0.48240827893156907
MEstimateEncoder,LogisticRegression,0.785,0.7460474308300395,0.7095203750450776,0.7223567393058918,0.806827743719197,0.45410109000700566
MEstimateEncoder,GaussianNB,0.74,0.6952096470848546,0.7121048202909004,0.7012867647058824,0.7770164683255198,0.4069639154224028
MEstimateEncoder,MLPClassifier,0.77,0.7657142857142858,0.6397403534078615,0.6534056660638939,0.7065753095323957,0.3853881585686399
MEstimateEncoder,KNeighborsClassifier,0.765,0.7188228438228439,0.680550546940738,0.6927200810695957,0.7547782185358818,0.39753532741300945
MEstimateEncoder,DecisionTreeClassifier,0.72,0.6634210842649357,0.6634210842649357,0.6634210842649357,0.6634210842649356,0.32684216852987136
OneHotEncoder,RandomForestClassifier,0.78,0.7467749641662684,0.6862603678326722,0.7026625219624274,0.8196297631926914,0.4287861732728968
OneHotEncoder,SVC,0.795,0.7829553508150248,0.6919701887246064,0.712794648173444,0.8055054694073805,0.4661287036714109
OneHotEncoder,LogisticRegression,0.8,0.7626003421502829,0.7398725808390432,0.7492163009404389,0.8180069719918259,0.501958650889908
OneHotEncoder,GaussianNB,0.715,0.6900244798041616,0.7239451857194374,0.691683569979716,0.7686019954321432,0.4125775923192264
OneHotEncoder,MLPClassifier,0.775,0.7435636856368564,0.6728573145810794,0.6893874029335634,0.7973314100252433,0.4103742907573876
