encoding,model,mae,mse,rmse,r2
OrdinalEncoder,MLPRegressor,304.1247844617216,113235.27922944758,336.5045010537713,-12.365328646742883
OrdinalEncoder,KNeighborsRegressor,26.427530364372473,1103.826072874494,33.22387805290788,0.8697137647100485
OrdinalEncoder,DecisionTreeRegressor,29.97165991902834,1320.8947368421052,36.34411557380514,0.8440928270254435
PolynomialEncoder,RandomForestRegressor,20.413684210526316,677.5244453441298,26.029299747479374,0.9200307806909034
PolynomialEncoder,SVR,63.3858114424292,6336.745011351431,79.60367460960222,0.2520645491083362
PolynomialEncoder,LinearRegression,17.34725152887347,494.08387656402687,22.22799758331881,0.9416825442188016
PolynomialEncoder,MLPRegressor,165.5588714222002,35744.161162219345,189.0612629869465,-3.2189365751214325
PolynomialEncoder,KNeighborsRegressor,37.902834008097166,2395.34056680162,48.94221661103653,0.7172743855622211
PolynomialEncoder,DecisionTreeRegressor,31.635627530364374,1492.3886639676114,38.63144656840605,0.8238511434039587
RankHotEncoder,RandomForestRegressor,19.920931174089066,656.067895951417,25.613822361206008,0.9225633291705835
RankHotEncoder,SVR,59.721834183440556,5701.8193860993415,75.51039257015779,0.32700576624030264
RankHotEncoder,LinearRegression,17.347251528873414,494.08387656402556,22.227997583318782,0.9416825442188017
RankHotEncoder,MLPRegressor,57.32126284252885,5655.171475224445,75.20087416529442,0.33251168863277225
RankHotEncoder,KNeighborsRegressor,37.56761133603239,2403.2353036437253,49.022803914542926,0.716342558015256
RankHotEncoder,DecisionTreeRegressor,30.344129554655872,1360.7570850202428,36.88844107603685,0.8393878147036904
SumEncoder,RandomForestRegressor,19.974008097165996,649.5517473684212,25.486305094470268,0.9233324398922188
SumEncoder,SVR,61.6677652176284,6090.91006395322,78.04428271150437,0.28108081406736996
SumEncoder,LinearRegression,17.347251528873393,494.08387656402414,22.22799758331875,0.9416825442188019
SumEncoder,MLPRegressor,199.2867096761453,50643.1466680879,225.0403223159972,-4.977486023173722
SumEncoder,KNeighborsRegressor,38.20323886639677,2365.227692307693,48.633606614230175,0.7208286529853087
SumEncoder,DecisionTreeRegressor,29.765182186234817,1277.8056680161944,35.74640776380466,0.8491786939907511
TargetEncoder,RandomForestRegressor,20.042064777327933,651.1330368421052,25.517308573634978,0.9231457979406535
TargetEncoder,SVR,43.392925882282206,3700.356928864812,60.83055916942414,0.5632413608102014
TargetEncoder,LinearRegression,17.492539031640078,502.81194888236837,22.423468707636836,0.9406523568445045
TargetEncoder,MLPRegressor,285.24828645771913,104025.28213141346,322.52950583072777,-11.278258972976735
TargetEncoder,KNeighborsRegressor,26.160323886639674,1070.7659919028338,32.72256090074299,0.8736158953029252
TargetEncoder,DecisionTreeRegressor,30.214574898785425,1341.1295546558704,36.62143572630475,0.8417044813435298
MinHashEncoder,RandomForestRegressor,20.53226720647773,687.1835834008097,26.214186682039358,0.9188906982408906
MinHashEncoder,SVR,64.93890033426713,6579.802234357478,81.11598014175429,0.22337614309612497
MinHashEncoder,LinearRegression,17.25238037109375,493.3793640136719,22.21214485168457,0.9417657007592539
MinHashEncoder,MLPRegressor,35.312164306640625,1934.61083984375,43.98421096801758,0.7716549850495036
MinHashEncoder,KNeighborsRegressor,43.42348178137653,3106.09068825911,55.73231278404934,0.633383490219055
MinHashEncoder,DecisionTreeRegressor,28.91902834008097,1273.8259109311741,35.690697820737185,0.8496484306464775
SimilarityEncoder,RandomForestRegressor,20.042955465587042,658.9765906882591,25.67053935327926,0.9222200115989265
SimilarityEncoder,SVR,62.30424416222309,6195.375798728297,78.71070955548741,0.2687505678129033
SimilarityEncoder,LinearRegression,17.366665434765693,494.5515615442592,22.238515272928165,0.9416273426640699
SimilarityEncoder,MLPRegressor,134.39063192539066,25491.016232499205,159.6590624815867,-2.0087426092398357
SimilarityEncoder,KNeighborsRegressor,38.8582995951417,2470.819109311741,49.70733456253454,0.7083655407808981
SimilarityEncoder,DecisionTreeRegressor,30.55060728744939,1408.089068825911,37.52451290591139,0.8338011501644241
GapEncoder,RandomForestRegressor,20.142591093117407,662.9727522267206,25.74825726581744,0.9217483387011295
GapEncoder,SVR,58.41879426949813,5517.361000977298,74.27894049444498,0.34877766414685585
GapEncoder,LinearRegression,17.51852760429498,495.121461570449,22.25132493966256,0.9415600765152367
GapEncoder,MLPRegressor,84.76718127926446,11155.748482042824,105.62077675364267,-0.31672960739369005
GapEncoder,KNeighborsRegressor,40.23238866396762,2715.547044534414,52.110910993134766,0.6794799381175965
GapEncoder,DecisionTreeRegressor,30.40485829959514,1414.6477732793521,37.61180364299686,0.8330270165100224
MeanEncoder,RandomForestRegressor,20.029554655870445,657.7993352226721,25.6475990147747,0.9223589648147954
MeanEncoder,SVR,43.64897653960231,3770.7422623910734,61.40636988449222,0.554933675070469
MeanEncoder,LinearRegression,17.727642406112672,509.9591040870025,22.58227411238741,0.9398087674715703
MeanEncoder,MLPRegressor,283.7435048835169,104180.5850220994,322.7701736872529,-11.296589604454237
MeanEncoder,KNeighborsRegressor,27.34574898785425,1157.7719838056678,34.0260486069962,0.8633464485021545
MeanEncoder,DecisionTreeRegressor,29.016194331983804,1242.8461538461538,35.25402322921674,0.8533050175128247
DecisionTreeEncoder,RandomForestRegressor,19.83255060728745,646.5400785425101,25.42715238760546,0.923687911648966
DecisionTreeEncoder,SVR,43.86798241389077,3734.4976212753895,61.11053609055798,0.5592116840398538
DecisionTreeEncoder,LinearRegression,17.717135497370705,508.172143250913,22.542673826565316,0.940019685120343
DecisionTreeEncoder,MLPRegressor,285.935386820459,104529.2118623128,323.3097769358558,-11.337738549608387
DecisionTreeEncoder,KNeighborsRegressor,26.020242914979757,1057.8242914979755,32.52421085127163,0.8751434234755553
DecisionTreeEncoder,DecisionTreeRegressor,29.25910931174089,1300.668016194332,36.0647752827372,0.8464802169867962
QuantileEncoder,RandomForestRegressor,19.911376518218624,647.1240854251013,25.43863371773534,0.9236189804468627
QuantileEncoder,SVR,43.92927763643259,3766.108327039603,61.36862656960479,0.5554806253612408
QuantileEncoder,LinearRegression,17.677173141310462,509.1760316056739,22.56492923998819,0.9399011946827575
QuantileEncoder,MLPRegressor,285.25111953904326,105062.0902421384,324.1328280846271,-11.400634978385513
QuantileEncoder,KNeighborsRegressor,26.75303643724696,1085.8584615384614,32.95236655444433,0.871834508634885
QuantileEncoder,DecisionTreeRegressor,30.591093117408906,1438.7287449392713,37.930577967377076,0.8301847035616385
SummaryEncoder,RandomForestRegressor,19.93295546558704,649.0001894736841,25.47548212446006,0.92339754109196
SummaryEncoder,SVR,46.680058501526496,4069.7860675678594,63.794874931830215,0.5196370893848226
SummaryEncoder,LinearRegression,17.49924902967966,498.26229002870826,22.321789579438033,0.9411893598547283
SummaryEncoder,MLPRegressor,241.1267182483523,75453.72990056808,274.6884233100625,-7.905916112064526
SummaryEncoder,KNeighborsRegressor,28.225101214574895,1331.4435627530363,36.4889512421642,0.8428477333929971
SummaryEncoder,DecisionTreeRegressor,28.639676113360323,1275.5141700404859,35.7143412376665,0.8494491629095111
