encoding,model,mae,mse,rmse,r2
RankHotEncoder,KNeighborsRegressor,21.53700065612793,11495.470703125,107.21693420410156,0.024796127347969765
RankHotEncoder,DecisionTreeRegressor,24.64677855577797,12452.494784897526,111.59074686055975,-0.05639177500253467
SumEncoder,RandomForestRegressor,26.809795555785318,11939.801853239458,109.2694003517886,-0.012898113253534627
SumEncoder,SVR,19.656458131127252,12128.203717758453,110.12812409987947,-0.028880949103776254
SumEncoder,LinearRegression,24.526691909198238,11613.673870712719,107.76675679778397,0.014768545057959215
SumEncoder,MLPRegressor,23.51051792229554,11793.827175159557,108.59938846586364,-0.0005145345453327899
SumEncoder,KNeighborsRegressor,21.652788162231445,11506.5869140625,107.26876068115234,0.023853182967794706
SumEncoder,DecisionTreeRegressor,31.484711216905943,13975.00087262502,118.2159078661794,-0.1855516691642447
TargetEncoder,RandomForestRegressor,27.128772297294162,11962.191848019722,109.37180554429794,-0.014797540375311558
TargetEncoder,SVR,19.63479365200005,12123.58049216419,110.1071318860145,-0.02848874355973674
TargetEncoder,LinearRegression,24.51894506418969,11741.960844299318,108.360328738424,0.003885480573466382
TargetEncoder,MLPRegressor,20.292397048194434,12044.538235397062,109.74761152479384,-0.0217832928553765
TargetEncoder,KNeighborsRegressor,24.279521942138672,12100.775390625,110.00352478027344,-0.02655403334965878
TargetEncoder,DecisionTreeRegressor,25.07538437141249,12523.03578148199,111.90637060275877,-0.062376031963050416
MinHashEncoder,RandomForestRegressor,26.387856791917994,11710.086425305391,108.21315273711136,0.006589506926402922
MinHashEncoder,SVR,19.68995454270259,12124.395303089514,110.11083190626394,-0.02855786702250973
MinHashEncoder,LinearRegression,24.543184280395508,11612.08984375,107.75940704345703,0.014903045626801226
MinHashEncoder,MLPRegressor,22.623117446899414,11658.5556640625,107.97479248046875,0.010961215053617801
MinHashEncoder,KNeighborsRegressor,22.4659423828125,11548.513671875,107.4640121459961,0.02029648460097999
MinHashEncoder,DecisionTreeRegressor,29.001201570225064,13226.739469035176,115.00756266017977,-0.12207385158966222
SimilarityEncoder,RandomForestRegressor,27.026226287827033,11987.38784369679,109.48693001311521,-0.016935011063396788
SimilarityEncoder,SVR,19.657180120451468,12128.402797527895,110.12902795143475,-0.02889783778629651
SimilarityEncoder,LinearRegression,24.496964588339036,11608.161978705528,107.74118051472021,0.015236139502420198
SimilarityEncoder,MLPRegressor,19.89359584589721,12055.308041103683,109.79666680324901,-0.02269693581314347
SimilarityEncoder,KNeighborsRegressor,21.966209411621094,11522.513671875,107.34297180175781,0.02250205278704409
SimilarityEncoder,DecisionTreeRegressor,28.789422740061312,13532.24571789619,116.32818109940597,-0.14799109099297203
GapEncoder,RandomForestRegressor,27.064711588948015,12190.979173856407,110.41276725930025,-0.03420642617800396
GapEncoder,SVR,19.644127124750444,12125.484748342931,110.11577883456545,-0.028650288744012542
GapEncoder,LinearRegression,24.46117526787437,11617.343726374635,107.78378229759167,0.014457217456248728
GapEncoder,MLPRegressor,21.81414636015089,11876.337105385564,108.97860847609297,-0.007514160977820872
GapEncoder,KNeighborsRegressor,21.85565185546875,11522.87109375,107.34463500976562,0.022471799570068396
GapEncoder,DecisionTreeRegressor,29.66240352611893,13588.748588749802,116.57078788765993,-0.15278444116615786
MeanEncoder,RandomForestRegressor,27.681162073833693,11956.552441437632,109.34602160772761,-0.014319128391839797
MeanEncoder,SVR,19.632935708470093,12128.034144377178,110.1273542058338,-0.028866563558684
MeanEncoder,LinearRegression,24.59873652137551,11760.585203474579,108.44623185465956,0.002305506424727932
MeanEncoder,MLPRegressor,20.28475586633812,12043.79232063203,109.74421315327761,-0.021720014111940467
MeanEncoder,KNeighborsRegressor,24.388404846191406,12101.017578125,110.00462341308594,-0.02657461730147226
MeanEncoder,DecisionTreeRegressor,23.73552850065514,9514.56774556205,97.54264577897223,0.19284358012289893
DecisionTreeEncoder,RandomForestRegressor,27.86110999906581,12270.788596788047,110.77359160372136,-0.040976958461617974
DecisionTreeEncoder,SVR,19.639629808311422,12134.593376491393,110.15713039332222,-0.029423007787369393
DecisionTreeEncoder,LinearRegression,24.727178077142757,11793.230485187754,108.59664122424668,-0.0004639151000467301
DecisionTreeEncoder,MLPRegressor,20.337628096586236,12028.802059186892,109.67589552489139,-0.02044833408562252
DecisionTreeEncoder,KNeighborsRegressor,26.76744270324707,12359.736328125,111.17435455322266,-0.048522743145335445
DecisionTreeEncoder,DecisionTreeRegressor,23.614086250702922,12408.1829554737,111.3920237515851,-0.05263263653693029
QuantileEncoder,RandomForestRegressor,27.784693424182237,12024.63955692646,109.65691750603999,-0.020095213427689718
QuantileEncoder,SVR,19.605046949825393,12120.068122353641,110.09118094722048,-0.028190776072680945
QuantileEncoder,LinearRegression,24.737719094645005,11749.534395075092,108.39526924674846,0.0032429878934617795
QuantileEncoder,MLPRegressor,20.36973971760432,12027.618738574645,109.67050076741077,-0.020347948565808238
QuantileEncoder,KNeighborsRegressor,25.97567367553711,12322.595703125,111.00718688964844,-0.04537210325230867
QuantileEncoder,DecisionTreeRegressor,23.74024003777557,9528.912218305584,97.61614732361437,0.19162668477102174
SummaryEncoder,RandomForestRegressor,27.151863234093938,11869.500556911808,108.94723749096077,-0.006934190963632014
SummaryEncoder,SVR,19.568525543725038,12109.635241419186,110.04378783656615,-0.027305715705331357
SummaryEncoder,LinearRegression,24.811900769293906,11739.355805814408,108.34830781241767,0.004106475745643601
SummaryEncoder,MLPRegressor,21.353138097146186,11926.869309439986,109.21020698377961,-0.011800997122541235
SummaryEncoder,KNeighborsRegressor,26.142038345336914,11746.4228515625,108.38091278076172,0.0035069121216687593
SummaryEncoder,DecisionTreeRegressor,30.275672705127644,13598.209932935897,116.61136279512343,-0.1535870824321297
