encoding,model,mae,mse,rmse,r2
JamesSteinEncoder,MLPRegressor,0.7201543124489103,0.8779140165621546,0.9369706593923603,0.40106596516193926
JamesSteinEncoder,KNeighborsRegressor,0.5317073170731706,0.47707317073170735,0.6907048361867082,0.6745292207792208
JamesSteinEncoder,DecisionTreeRegressor,0.2682926829268293,0.4634146341463415,0.6807456457050177,0.6838474025974026
LeaveOneOutEncoder,RandomForestRegressor,0.3797560975609756,0.3286658536585366,0.5732938632660711,0.7757762581168831
LeaveOneOutEncoder,SVR,0.4167760904077366,0.389955112479594,0.6244638600268185,0.7339632532150172
LeaveOneOutEncoder,LinearRegression,0.5496472199827309,0.5305001234243768,0.728354394113454,0.6380800700177041
LeaveOneOutEncoder,MLPRegressor,0.7274941563690019,0.890614129277952,0.9437235449420301,0.392401643134644
LeaveOneOutEncoder,KNeighborsRegressor,0.5073170731707317,0.5658536585365853,0.752232449802975,0.613961038961039
LeaveOneOutEncoder,DecisionTreeRegressor,0.2682926829268293,0.5121951219512195,0.7156780854205468,0.6505681818181819
MEstimateEncoder,RandomForestRegressor,0.3297560975609756,0.2978292682926829,0.5457373620091288,0.7968137175324675
MEstimateEncoder,SVR,0.4044894370394345,0.32426482400519197,0.5694425554919407,0.778778746285419
MEstimateEncoder,LinearRegression,0.5128320682441001,0.4610862679761224,0.6790333334793826,0.6854358699399912
MEstimateEncoder,MLPRegressor,0.7115503452013296,0.8698634860492533,0.9326647232790856,0.40655823049967743
MEstimateEncoder,KNeighborsRegressor,0.5317073170731708,0.5102439024390244,0.7143135883063015,0.6518993506493507
MEstimateEncoder,DecisionTreeRegressor,0.3902439024390244,0.7804878048780488,0.8834522085987724,0.4675324675324676
OneHotEncoder,RandomForestRegressor,0.32219512195121947,0.26066585365853656,0.5105544570939877,0.8221674918831169
OneHotEncoder,SVR,0.44741368270023296,0.3609957944528827,0.6008292556566156,0.7537199957486624
OneHotEncoder,LinearRegression,22726616948.53615,2.1176463833997855e+22,145521351814.7693,-1.4447092412723373e+22
OneHotEncoder,MLPRegressor,0.5970201410180327,0.5831979557007697,0.7636739852193275,0.6021283427219992
OneHotEncoder,KNeighborsRegressor,0.6195121951219512,0.5570731707317074,0.7463733454054394,0.6199512987012987
OneHotEncoder,DecisionTreeRegressor,0.24390243902439024,0.4878048780487805,0.6984302957695782,0.6672077922077922
OrdinalEncoder,RandomForestRegressor,0.3078048780487805,0.24085853658536585,0.49077340655883733,0.8356805194805195
OrdinalEncoder,SVR,0.4202072452701483,0.34183501083118245,0.5846665809084546,0.7667919426918759
OrdinalEncoder,LinearRegression,0.5836933774248301,0.537058541556483,0.7328427809267708,0.6336057595955974
OrdinalEncoder,MLPRegressor,0.8491834536656755,1.1278664467790107,1.0620105681107936,0.23054241191740377
OrdinalEncoder,KNeighborsRegressor,0.5121951219512195,0.5609756097560976,0.7489830503797116,0.6172889610389611
OrdinalEncoder,DecisionTreeRegressor,0.2926829268292683,0.5365853658536586,0.7325198740332296,0.6339285714285714
PolynomialEncoder,RandomForestRegressor,0.355609756097561,0.313409756097561,0.5598301136037263,0.7861843344155844
PolynomialEncoder,SVR,0.43298423332629704,0.3812297803812638,0.6174380781756692,0.7399158844071005
PolynomialEncoder,LinearRegression,68879447475.46802,1.945195096626939e+23,441043659587.90735,-1.3270588301257648e+23
PolynomialEncoder,MLPRegressor,0.5884077219661695,0.6248500525308978,0.7904745742469506,0.5737122815322893
