encoding,model,acc,prec,recall,f1,auc,mcc
MEstimateEncoder,KNeighborsClassifier,0.4440677966101695,0.41632440329623427,0.4172693953203172,0.4154347877835702,0.6370274996511153,0.13356171843542386
MEstimateEncoder,DecisionTreeClassifier,0.5322033898305085,0.4961674719805725,0.49554979537420274,0.4950969355847405,0.6320233179934976,0.27013104572231555
OneHotEncoder,RandomForestClassifier,0.4915254237288136,0.449134594116346,0.4484208277008979,0.44575796612777624,0.6724208100483949,0.2012504279844226
OneHotEncoder,SVC,0.13220338983050847,0.12922297297297297,0.12106135986733002,0.11045460415859487,0.6988121272203752,-0.03595590869395197
OneHotEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7131207623891128,-0.03515763012020658
OneHotEncoder,GaussianNB,0.4,0.42373863952811314,0.4443910234077047,0.40121482343058384,0.6289243213059009,0.13270090827426653
OneHotEncoder,MLPClassifier,0.511864406779661,0.496405349036928,0.4885144771009564,0.49051507918777665,0.7032172798895223,0.23553309014693705
OneHotEncoder,KNeighborsClassifier,0.4711864406779661,0.4579884053568264,0.4555235029335117,0.4564597072059759,0.6218786805006481,0.17757130102006977
OneHotEncoder,DecisionTreeClassifier,0.511864406779661,0.48180419580419587,0.4820064012337937,0.4818796691958109,0.6206470747844895,0.2447459270022839
OrdinalEncoder,RandomForestClassifier,0.5322033898305085,0.50940209450709,0.4991243595282226,0.5004944201732783,0.7029004370609249,0.2724294663038397
OrdinalEncoder,SVC,0.1288135593220339,0.12838794498381878,0.11907723288320304,0.11088573360378634,0.705868465655857,-0.031735266168792464
OrdinalEncoder,LogisticRegression,0.12203389830508475,0.14045261669024045,0.11510897891494906,0.10856625258799171,0.669408192464322,-0.010469093662076507
OrdinalEncoder,GaussianNB,0.44745762711864406,0.46940136301838425,0.45939536677025705,0.43924769991342894,0.6519744016647475,0.18936194550239804
OrdinalEncoder,MLPClassifier,0.5254237288135594,0.5127713920817369,0.4897780007525398,0.4921746968207145,0.7054755497453485,0.24913288076631052
OrdinalEncoder,KNeighborsClassifier,0.4711864406779661,0.4506931054456585,0.4508642594682981,0.450420663137735,0.6106984863202142,0.1788238555701624
OrdinalEncoder,DecisionTreeClassifier,0.488135593220339,0.4533903484510409,0.453226398353703,0.4526546250684181,0.5995819692303236,0.20140401693286078
PolynomialEncoder,RandomForestClassifier,0.488135593220339,0.4525216983345062,0.44934988920941515,0.44798422176526415,0.6675254866998935,0.1988125192781454
PolynomialEncoder,SVC,0.13559322033898305,0.13079244548286603,0.12653991945036722,0.11494252873563218,0.7009078490440955,-0.02578763629069286
PolynomialEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7133435053291551,-0.03515763012020658
PolynomialEncoder,GaussianNB,0.45084745762711864,0.47003450655624573,0.47879184841432426,0.4518827004226096,0.6501852153615483,0.20052472194016174
PolynomialEncoder,MLPClassifier,0.48135593220338985,0.45553083143499057,0.4452852451096525,0.4442976065710658,0.6692383679670669,0.17991412016914934
PolynomialEncoder,KNeighborsClassifier,0.488135593220339,0.4691703529836598,0.4637898277055432,0.465511409903758,0.6183349142110061,0.20144358863560852
PolynomialEncoder,DecisionTreeClassifier,0.5016949152542373,0.4697453358870682,0.4687881786213657,0.46829823629894746,0.6121400693971599,0.2243629757656456
RankHotEncoder,RandomForestClassifier,0.488135593220339,0.45871646400057614,0.454471340775116,0.45482696643834086,0.6691912830338919,0.19935014532693315
RankHotEncoder,SVC,0.1288135593220339,0.12361111111111112,0.12257166548211323,0.10930659983291562,0.7013525888597832,-0.03100986855525985
RankHotEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7132406316417739,-0.03515763012020658
RankHotEncoder,GaussianNB,0.4101694915254237,0.4312050618349152,0.44999790961160585,0.41184180605695064,0.6379773871371169,0.14498482820325498
RankHotEncoder,MLPClassifier,0.46779661016949153,0.45355603448275866,0.46203622410821715,0.45583587765814987,0.6563288874267882,0.1832684579992019
RankHotEncoder,KNeighborsClassifier,0.46779661016949153,0.4473348037864167,0.44992590734469573,0.44813773980815347,0.615750891755236,0.17805737130089452
RankHotEncoder,DecisionTreeClassifier,0.5423728813559322,0.5140469539023048,0.5129650533513571,0.5127403018318089,0.6441422083398017,0.293674221474635
SumEncoder,RandomForestClassifier,0.488135593220339,0.4498509328783813,0.4470202674768083,0.444854963840317,0.675688781620265,0.19766201530794278
SumEncoder,SVC,0.13220338983050847,0.12223451327433629,0.12455579246624023,0.10948275862068965,0.7073238090873871,-0.03835657002173082
SumEncoder,LogisticRegression,0.13559322033898305,0.12882653061224492,0.12479270315091211,0.11724941724941725,0.7126969711134787,-0.032934307200151114
SumEncoder,GaussianNB,0.45084745762711864,0.4715253855679388,0.4856204505019255,0.45088916911337007,0.6522009889094866,0.20815777709559646
SumEncoder,MLPClassifier,0.5016949152542373,0.4813513619902377,0.46441229891624974,0.4603174603174604,0.6714143822521939,0.21067286398627452
SumEncoder,KNeighborsClassifier,0.45084745762711864,0.43285477007084455,0.4332840930733819,0.4330596606458675,0.60644976182163,0.15102152337408875
SumEncoder,DecisionTreeClassifier,0.5322033898305085,0.5025305058404773,0.5020764524715359,0.501849434804227,0.6355798745066473,0.27415582317089315
TargetEncoder,RandomForestClassifier,0.5050847457627119,0.4713333333333333,0.46739690901236114,0.46619957376929494,0.6910151336596823,0.22782667880919955
TargetEncoder,SVC,0.12203389830508475,0.10744810744810745,0.12035062781331438,0.09989648033126294,0.7085488580429445,-0.04595292871600263
TargetEncoder,LogisticRegression,0.1288135593220339,0.12607142857142856,0.12606609808102345,0.11361206159110351,0.6968734284220469,-0.014479033480493146
TargetEncoder,GaussianNB,0.4,0.42330338539578527,0.4150489383149612,0.3945666178967296,0.6303508684525652,0.11943298393332925
TargetEncoder,MLPClassifier,0.5491525423728814,0.537013545529906,0.5037975389160639,0.5053054964808856,0.7265968143405898,0.2843721098066312
TargetEncoder,KNeighborsClassifier,0.4406779661016949,0.41488539077602865,0.4163310431967148,0.413933698510813,0.6346252986620249,0.13000057576592466
TargetEncoder,DecisionTreeClassifier,0.5322033898305085,0.4961674719805725,0.49554979537420274,0.4950969355847405,0.6320233179934976,0.27013104572231555
MinHashEncoder,RandomForestClassifier,0.45084745762711864,0.4175630234549594,0.41605232474415965,0.4148527743403268,0.6152565337239824,0.14267230968844946
MinHashEncoder,SVC,0.14576271186440679,0.13366462793068298,0.13423951670220327,0.12121212121212122,0.6387320959118092,-0.025609968426089823
MinHashEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7131826149832724,-0.03515763012020658
MinHashEncoder,GaussianNB,0.3694915254237288,0.38847803816109616,0.4224489132303004,0.3606353116537229,0.6236728185435795,0.09858196094463229
MinHashEncoder,MLPClassifier,0.5016949152542373,0.48916533663719486,0.4849352676393941,0.4866481606684696,0.6739389177718053,0.22605671917198145
MinHashEncoder,KNeighborsClassifier,0.44745762711864406,0.4291464928037059,0.4253568757519592,0.42656449553001274,0.5933033506625881,0.13783110387514103
MinHashEncoder,DecisionTreeClassifier,0.5186440677966102,0.4814970563498739,0.4821759549590981,0.48076126729138774,0.623414407949858,0.25267090531282854
SimilarityEncoder,RandomForestClassifier,0.4915254237288136,0.46221957251369017,0.45478722168801183,0.4550150183840811,0.6607668869356446,0.2015891628341216
SimilarityEncoder,SVC,0.13220338983050847,0.12922297297297297,0.12106135986733002,0.11045460415859487,0.6988121272203752,-0.03595590869395197
SimilarityEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7131207623891128,-0.03515763012020658
SimilarityEncoder,GaussianNB,0.4,0.42373863952811314,0.4443910234077047,0.40121482343058384,0.6289243213059009,0.13270090827426653
SimilarityEncoder,MLPClassifier,0.5152542372881356,0.4993258108012206,0.4941120726897725,0.49510877939788506,0.6908855722598432,0.24279616593634618
SimilarityEncoder,KNeighborsClassifier,0.4711864406779661,0.4579884053568264,0.4555235029335117,0.4564597072059759,0.6224876398859297,0.17757130102006977
SimilarityEncoder,DecisionTreeClassifier,0.5322033898305085,0.4993869081305414,0.4992846226384418,0.49804540023894867,0.6351359106307265,0.27305111560479545
GapEncoder,RandomForestClassifier,0.48135593220338985,0.4402324294410625,0.4403240566541708,0.4383199845243098,0.6360063401792978,0.1862696558391507
GapEncoder,SVC,0.13559322033898305,0.14303370786516856,0.12479270315091211,0.12310606060606061,0.6656015865604127,-0.008538441854261922
GapEncoder,LogisticRegression,0.13559322033898305,0.12882653061224492,0.12479270315091211,0.11724941724941725,0.7128700318689649,-0.032934307200151114
GapEncoder,GaussianNB,0.3728813559322034,0.40599987542433585,0.42539636086607113,0.36691023020223423,0.6006654616052977,0.11273962618917226
GapEncoder,MLPClassifier,0.488135593220339,0.4725288522641084,0.4647142439065178,0.46711801421641624,0.675868402159026,0.1990832508964581
GapEncoder,KNeighborsClassifier,0.4406779661016949,0.4252976714463637,0.42285770029404796,0.4235566256633781,0.591041598671004,0.12850619815778128
GapEncoder,DecisionTreeClassifier,0.47796610169491527,0.4471283848116692,0.4473175671595338,0.4466499537593922,0.5974875898184265,0.19190800863375743
MeanEncoder,RandomForestClassifier,0.511864406779661,0.48318839114167256,0.47905430829048035,0.47936912818970273,0.6929628963632162,0.2406059565513076
MeanEncoder,SVC,0.13559322033898305,0.12417898193760263,0.13178156834873253,0.11172911787665885,0.7071735986620155,-0.02314074136619016
MeanEncoder,LogisticRegression,0.12542372881355932,0.12287835926449789,0.12233475479744135,0.11011904761904762,0.6947214174192592,-0.02116039380492896
MeanEncoder,GaussianNB,0.3898305084745763,0.4099151234567901,0.40524501674633373,0.38615338013694117,0.6268328224830747,0.1012874724240044
MeanEncoder,MLPClassifier,0.5525423728813559,0.5450322737790768,0.5053583622503727,0.5068248985177264,0.7248849307955241,0.28903047493582623
MeanEncoder,KNeighborsClassifier,0.4440677966101695,0.41632440329623427,0.4172693953203172,0.4154347877835702,0.6370274996511153,0.13356171843542386
MeanEncoder,DecisionTreeClassifier,0.5322033898305085,0.4961674719805725,0.49554979537420274,0.4950969355847405,0.6320233179934976,0.27013104572231555
DecisionTreeEncoder,RandomForestClassifier,0.5389830508474577,0.5147264714847363,0.5070469315421028,0.509044065981865,0.7134185263979577,0.27920900020723666
DecisionTreeEncoder,SVC,0.12203389830508475,0.11589805825242719,0.10986733001658375,0.10316742081447965,0.7198221064074612,-0.0601097487653286
DecisionTreeEncoder,LogisticRegression,0.1288135593220339,0.13055386488131465,0.11733001658374792,0.11410614525139665,0.7065084805336163,-0.0310082051310062
DecisionTreeEncoder,GaussianNB,0.4271186440677966,0.4708882134414049,0.43996636797339167,0.4046026770164701,0.671129168778033,0.16463641661610498
DecisionTreeEncoder,MLPClassifier,0.5254237288135594,0.499224118460456,0.49208904125497627,0.47906288270336467,0.6987115618314085,0.25827128696704066
DecisionTreeEncoder,KNeighborsClassifier,0.511864406779661,0.48378036437246963,0.47779078463889707,0.47448680351906153,0.6534783748779447,0.23294057657388895
DecisionTreeEncoder,DecisionTreeClassifier,0.5288135593220339,0.499286341677646,0.4978654811841818,0.4972058041717484,0.6371237091333782,0.2690968804673367
