encoding,model,acc,prec,recall,f1,auc,mcc
BackwardDifferenceEncoder,RandomForestClassifier,0.5084745762711864,0.4859573743771728,0.478115956166878,0.47957575757575754,0.6756661322398436,0.23459049552721262
BackwardDifferenceEncoder,SVC,0.13559322033898305,0.1326121794871795,0.12653991945036722,0.1163036902601331,0.7017951937610166,-0.02217435117990029
BackwardDifferenceEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7129461966214597,-0.03515763012020658
BackwardDifferenceEncoder,GaussianNB,0.4033898305084746,0.4269170865781035,0.44067013206609346,0.4047772764102022,0.6339746800789764,0.13381961303523077
BackwardDifferenceEncoder,MLPClassifier,0.5254237288135594,0.4995228776442084,0.48869332144134603,0.4897885579633014,0.7207323066593792,0.252838792879938
BackwardDifferenceEncoder,KNeighborsClassifier,0.4610169491525424,0.4425207764326126,0.44292775153179015,0.44266900790166813,0.6138897305971956,0.1651804120371735
BackwardDifferenceEncoder,DecisionTreeClassifier,0.5016949152542373,0.4668283668283668,0.46521361446734577,0.46452713353121483,0.6121538392086082,0.2220710939744902
BaseNEncoder,RandomForestClassifier,0.5050847457627119,0.470020964360587,0.4676988540026292,0.46732932979014485,0.6695408351377617,0.22571441372909226
BaseNEncoder,SVC,0.13220338983050847,0.13169404736505227,0.12455579246624023,0.11220750403442711,0.698108642199327,-0.022301962960364567
BaseNEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7125666886963927,-0.03515763012020658
BaseNEncoder,GaussianNB,0.43728813559322033,0.46624422831319384,0.48124457079680955,0.4344514325646401,0.634811659337223,0.2038610763033101
BaseNEncoder,MLPClassifier,0.4847457627118644,0.458177531244804,0.45678702658509507,0.4562941155286661,0.6875010431573125,0.1953880267151096
BaseNEncoder,KNeighborsClassifier,0.4847457627118644,0.46467940938511326,0.46331368368242826,0.46391425517909685,0.6188140194449955,0.20078162105134337
BaseNEncoder,DecisionTreeClassifier,0.5152542372881356,0.47968405863142705,0.47983239730386346,0.47946979290262876,0.6205175113308066,0.24616376067075144
BinaryEncoder,RandomForestClassifier,0.5050847457627119,0.470020964360587,0.4676988540026292,0.46732932979014485,0.6695408351377617,0.22571441372909226
BinaryEncoder,SVC,0.13220338983050847,0.13169404736505227,0.12455579246624023,0.11220750403442711,0.698108642199327,-0.022301962960364567
BinaryEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7125666886963927,-0.03515763012020658
BinaryEncoder,GaussianNB,0.43728813559322033,0.46624422831319384,0.48124457079680955,0.4344514325646401,0.634811659337223,0.2038610763033101
BinaryEncoder,MLPClassifier,0.4847457627118644,0.458177531244804,0.45678702658509507,0.4562941155286661,0.6875010431573125,0.1953880267151096
BinaryEncoder,KNeighborsClassifier,0.4847457627118644,0.46467940938511326,0.46331368368242826,0.46391425517909685,0.6188140194449955,0.20078162105134337
BinaryEncoder,DecisionTreeClassifier,0.5152542372881356,0.47968405863142705,0.47983239730386346,0.47946979290262876,0.6205175113308066,0.24616376067075144
