encoding,model,acc,prec,recall,f1,auc,mcc
BackwardDifferenceEncoder,RandomForestClassifier,0.5050847457627119,0.4850679855275444,0.4731408317887686,0.4749045116163549,0.675022011435911,0.22593474827105411
BackwardDifferenceEncoder,SVC,0.13559322033898305,0.1326121794871795,0.12653991945036722,0.1163036902601331,0.7017951937610166,-0.02217435117990029
BackwardDifferenceEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7129461966214597,-0.03515763012020658
BackwardDifferenceEncoder,GaussianNB,0.4033898305084746,0.4269170865781035,0.44067013206609346,0.4047772764102022,0.6339746800789764,0.13381961303523077
BackwardDifferenceEncoder,MLPClassifier,0.511864406779661,0.49020405887600355,0.48245002810411064,0.47985680569950234,0.6949019690117199,0.23406298291892036
BackwardDifferenceEncoder,KNeighborsClassifier,0.4610169491525424,0.4425207764326126,0.44292775153179015,0.44266900790166813,0.6138897305971956,0.1651804120371735
BackwardDifferenceEncoder,DecisionTreeClassifier,0.5050847457627119,0.4718237547892721,0.4703490019556744,0.4692285021211185,0.6139530958895077,0.2292472708198935
BaseNEncoder,RandomForestClassifier,0.5050847457627119,0.4720200115548953,0.46956626763474874,0.4694699861011133,0.6692504779363185,0.2281301822879172
BaseNEncoder,SVC,0.13220338983050847,0.13169404736505227,0.12455579246624023,0.11220750403442711,0.698108642199327,-0.022301962960364567
BaseNEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7125666886963927,-0.03515763012020658
BaseNEncoder,GaussianNB,0.43728813559322033,0.46624422831319384,0.48124457079680955,0.4344514325646401,0.634811659337223,0.2038610763033101
BaseNEncoder,MLPClassifier,0.5050847457627119,0.48776163229277153,0.4768570778228373,0.4790936080276182,0.697786072156906,0.22206548847582058
BaseNEncoder,KNeighborsClassifier,0.4847457627118644,0.46467940938511326,0.46331368368242826,0.46391425517909685,0.6188140194449955,0.20078162105134337
BaseNEncoder,DecisionTreeClassifier,0.5016949152542373,0.4618714789852625,0.4631859377250071,0.4617422260279403,0.609508237033196,0.22369849589870128
BinaryEncoder,RandomForestClassifier,0.5050847457627119,0.4720200115548953,0.46956626763474874,0.4694699861011133,0.6692504779363185,0.2281301822879172
BinaryEncoder,SVC,0.13220338983050847,0.13169404736505227,0.12455579246624023,0.11220750403442711,0.698108642199327,-0.022301962960364567
BinaryEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7125666886963927,-0.03515763012020658
BinaryEncoder,GaussianNB,0.43728813559322033,0.46624422831319384,0.48124457079680955,0.4344514325646401,0.634811659337223,0.2038610763033101
BinaryEncoder,MLPClassifier,0.5050847457627119,0.48776163229277153,0.4768570778228373,0.4790936080276182,0.697786072156906,0.22206548847582058
BinaryEncoder,KNeighborsClassifier,0.4847457627118644,0.46467940938511326,0.46331368368242826,0.46391425517909685,0.6188140194449955,0.20078162105134337
BinaryEncoder,DecisionTreeClassifier,0.5016949152542373,0.4618714789852625,0.4631859377250071,0.4617422260279403,0.609508237033196,0.22369849589870128
CatBoostEncoder,RandomForestClassifier,0.5559322033898305,0.5421307721381089,0.5243297982542935,0.5257730042419038,0.7300440400406073,0.3113620333920755
CatBoostEncoder,SVC,0.16271186440677965,0.14152202937249664,0.1476545842217484,0.13382594417077176,0.7071439760816666,-0.01687490550277704
CatBoostEncoder,LogisticRegression,0.08813559322033898,0.07880203908241291,0.09352049277422411,0.07572227399813607,0.6977881230174265,-0.043915860054932275
CatBoostEncoder,GaussianNB,0.43728813559322033,0.44494023213420575,0.41326049491106565,0.4012388966806919,0.6766908224884753,0.14113341007876726
CatBoostEncoder,MLPClassifier,0.5423728813559322,0.5177941176470588,0.5036279851907596,0.5034660328777976,0.7290863002973337,0.278509642996123
