encoding,model,acc,prec,recall,f1,auc,mcc
BackwardDifferenceEncoder,RandomForestClassifier,0.9566473988439307,0.8902341871091872,0.8488982668642484,0.867522558811018,0.993315154866935,0.9081510410196204
BackwardDifferenceEncoder,SVC,0.9653179190751445,0.8823226405946994,0.9010373042974036,0.8886063582524655,0.9880621249411391,0.9273859962811387
BackwardDifferenceEncoder,LogisticRegression,0.930635838150289,0.8557346572872986,0.9099393135175815,0.8758412045484789,0.9914931755894114,0.8555297621164445
BackwardDifferenceEncoder,GaussianNB,0.7947976878612717,0.6319771039603961,0.8095005805449583,0.6758625155824961,0.955484480453854,0.6397270585769642
BackwardDifferenceEncoder,MLPClassifier,0.9653179190751445,0.8624353646032032,0.9324463629920752,0.8839140751842137,0.9988328416531828,0.9291311654895695
BackwardDifferenceEncoder,KNeighborsClassifier,0.9075144508670521,0.800244520104805,0.7151601056632949,0.7520259575815131,0.9824735292311192,0.8003062958593633
BackwardDifferenceEncoder,DecisionTreeClassifier,0.9653179190751445,0.8639458084729864,0.9090586946717352,0.8815057232149704,0.9483210354704396,0.9278367697232232
BaseNEncoder,RandomForestClassifier,0.9364161849710982,0.7901546877284277,0.8044262611945108,0.7882925792180242,0.9853634001072105,0.8668922602693102
BaseNEncoder,SVC,0.8786127167630058,0.4827179570592062,0.5108993032089674,0.49251012375096676,0.9682729411266445,0.7476795476923197
BaseNEncoder,LogisticRegression,0.7890173410404624,0.6095005020080322,0.4172927687539325,0.41771126706373024,0.9184338496265603,0.5309696978457388
BaseNEncoder,GaussianNB,0.7312138728323699,0.550915750915751,0.6242676702943301,0.5114279020347277,0.908843904831061,0.5473633253293221
BaseNEncoder,MLPClassifier,0.953757225433526,0.8777548068493952,0.9167257264351524,0.8773472732201386,0.9931804185840897,0.9046178727918438
BaseNEncoder,KNeighborsClassifier,0.846820809248555,0.5756190476190477,0.5201931631406728,0.5383338706321606,0.9543255826559678,0.6628145070560131
BaseNEncoder,DecisionTreeClassifier,0.9450867052023122,0.8096992512938396,0.8485439082533341,0.8222696149166737,0.9125350807330361,0.8857253924427457
BinaryEncoder,RandomForestClassifier,0.9450867052023122,0.8881633169462118,0.879952966948006,0.880770883104908,0.9950845296752773,0.884494322635743
BinaryEncoder,SVC,0.9624277456647399,0.8517511354824416,0.917740480639134,0.8734839010627814,0.987321896690492,0.9227599013869772
BinaryEncoder,LogisticRegression,0.9219653179190751,0.8414032658517953,0.8694941102445966,0.8507394495039844,0.990425478759337,0.8364487136733039
